Número da Compra;Número do Item;Descrição;Descrição Detalhada;Unidade;Qtd. Autorizada;Fornecedor;Val. Unitário;Qtd. Saldo;Marca;Tipo de Compra;Número do Pregão;Ano do Pregão;UASG;Objeto;Unidade de Fornecimento;UG;Quantidade Empenhada;Início da Vigência;Fim da Vigência;Capacidade de Empenho
160224-90003/2024;51;233330 - Torneira;Torneira Material Corpo: Latão , Tipo: Pia , Diâmetro: 1/2 POL, Acabamento Superficial: Cromado , Caracteristicas Adicionais: Com Bica Móvel Longa E Bico Arejador;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;42.883.960/0001-97 - SZATA COMERCIO VAREJISTA LTDA;30.59;30.0;1167 C72 PAREDE;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;917.7
160224-90003/2024;52;249819 - Torneira;Torneira Material Corpo: Metal , Tipo: Pia , Diâmetro: 1/2 POL, Acabamento Superficial: Cromado , Caracteristicas Adicionais: Curta , Aplicação: Pia;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;08.658.622/0001-13 - J. J. VITALLI;27.72;30.0;Alpha;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;831.5999999999999
160224-90003/2024;53;371770 - Cadeado;Cadeado Material: Latão Maciço , Material Haste: Aço Cementado/Cromado , Altura: 78 MM, Largura: 50 MM, Características Adicionais: 2 Chaves Em Latão Niquelado/Trava Dupla;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;07.645.527/0001-12 - BIGPAR COMERCIO DE PARAFUSOS, FERRAMENTAS E MATERIAIS ELETRICOS LTDA;17.0;20.0;CE;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;340.0
160224-90003/2024;55;236534 - Cadeado;Cadeado Material: Latão Maciço , Material Haste: Aço Inoxidável , Altura: 69 MM, Largura: 50 MM, Quantidade Pinos: 16 UN, Características Adicionais: Com Chave Tipo Tetra E Trava Dupla;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;51.490.386/0001-06 - 51.490.386 ROBERT SILVA SANTOS;22.5;30.0;50mm-latão maciço-te;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;675.0
160224-90003/2024;56;486738 - Peça / Componente Roçadeira;Peça / Componente Roçadeira Tipo: Vela , Aplicação: Roçadeira Stihl Fs 350 , Características Adicionais: Ignição Bpmr7a Ngk;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;37.087.255/0001-43 - REALIZA COMERCIO E SERVICOS LTDA;23.45;10.0;VELA DE IGNIÇÃO PARA;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;234.5
160224-90003/2024;57;302420 - Facão;Facão Material Lâmina: Aço , Material Cabo: Madeira , Comprimento: 18 POL, Tipo: Para Mato , Características Adicionais: Com Bainha , Material Bainha: Couro , Comprimento Cabo: 12 C;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;43.892.634/0001-09 - BRAVE DISTRIBUIDORA LTDA;40.0;0.0;101.241+101.670;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;10.0;;24/05/2024;0.0
160224-90003/2024;58;356080 - Peça , componente roçadeira;Peça / Componente Roçadeira Tipo: Cabeçote De Corte , Aplicação: Roçadeira Costal Stihl Fs 220 , Características Adicionais: Conjunto De Corte Trimcut 40-2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;45.332.828/0001-85 - LICITA INVEST - ASSESSORIA COMERCIAL LTDA;30.0;10.0;abeçote De Corte , A;Gerenciadora;90003;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Eventual aquisição de MATERIAL METÁLICO PARA MANUTENÇÃO DE BENS IMÓVEIS-CCALC;Unidade;160224;0.0;;24/05/2024;300.0
160224-90004/2024;1;481558 - Óleo Lubrificante;Óleo Lubrificante Uso: Motores A Diesel , Tipo: Mineral , Classificação: Monoviscoso , Viscosidade: Sae 40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;14.974.969/0001-78 - ROGAMA DISTRIBUIDORA E SERVICOS LTDA;550.0;0.0;TURBO ME 40;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;30.0;;04/07/2025;0.0
160224-90004/2024;2;472896 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Api Ch-4 , Viscosidade: Sae 15w-40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;419.0;0.0;SAE 15W40 CH-4/SL LU;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;20.0;;04/07/2025;0.0
160224-90004/2024;3;471985 - Óleo Lubrificante;Óleo Lubrificante Uso: Industrial , Tipo: Mineral , Classificação: Allison C4 , Viscosidade: Sae 10w;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;615.0;0.0;SAE 30 LUBRAX GRANS;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;10.0;;04/07/2025;0.0
160224-90004/2024;4;471985 - Óleo Lubrificante;Óleo Lubrificante Uso: Industrial , Tipo: Mineral , Classificação: Allison C4 , Viscosidade: Sae 10w;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;509.0;0.0;SAE 10W LUBRAX GRANS;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;30.0;;04/07/2025;0.0
160224-90004/2024;5;463190 - Óleo Lubrificante;Óleo Lubrificante Uso: Industrial , Tipo: Mineral , Classificação: Atf , Viscosidade: A Sufixo A;160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;14.974.969/0001-78 - ROGAMA DISTRIBUIDORA E SERVICOS LTDA;21.9;0.0;ATF;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;50.0;;04/07/2025;0.0
160224-90004/2024;6;601273 - Aditivo radiador;Aditivo Radiador Características Adicionais: Normas Sae J 1034 E Nbr 13705 , Aplicação: Radiador Automotivo , Componentes: Monoetileno Glicol Com Inibidores Orgânicos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;30;51.560.442/0001-23 - DUFILTER DISTRIBUIDORA DE FILTROS E LUBRIFICANTES LTDA;154.95;10.0;COOL PRONTO USO;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;20.0;;04/07/2025;1549.5
160224-90004/2024;7;478331 - Querosene;Querosene Uso: Limpeza, Desengraxante, Solvente , Tipo: Comum;160224 - PARQUE REGIONAL DE MANUTENCAO/5;600;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;19.15;0.0;QUEROSENE;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;600.0;;04/07/2025;0.0
160224-90004/2024;8;251546 - Fluido hidráulico;Fluido Hidráulico Origem: Mineral , Viscosidade: 14,5 Cst Acima De 40 °C E 700 Cst A -60 °C , Ponto Fulgor: Acima De 150 °C, Ponto Fluidez: Abaixo De -60 °C, Referência: Mil-Prf-6083f , Aplicação: Lubrificação Sistema Recuo Canhões;160224 - PARQUE REGIONAL DE MANUTENCAO/5;150;08.687.885/0001-50 - X5 COMERCIO DE PRODUTOS AERONAUTICOS E INDUSTRIAIS LTDA;401.81;0.0;RADCOLUB 6083;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;150.0;;04/07/2025;0.0
160224-90004/2024;9;617101 - Aditivo;Aditivo Componente Básico: Anticorrosivo E Fungicida. Descarbonizante , Aplicação: Motores A Diesel , Referência: Bardahl Max S10;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;889.99;10.0;ACTIOIL 550 GL5L;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;10.0;;04/07/2025;8899.9
160224-90004/2024;10;349296 - Anticorrosivo;Anticorrosivo Apresentação: Spray , Aspecto Físico: Líquido , Características Adicionais: Wd 40, Inofensivo Para Camada De Ozônio, Inibidor;160224 - PARQUE REGIONAL DE MANUTENCAO/5;200;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;7.0;-22.0;LUB40;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;222.0;;04/07/2025;-154.0
160224-90004/2024;11;473648 - Graxa;Graxa Tipo Base: Óleo Mineral A Base De Petróleo , Tipo Espessante: Sabão De Lítio , Tipo Aditivos: Anticorrosivo/Antioxidante/Antidesgaste , Consistência Nlgi: 2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;879.0;0.0;GRAXA LUBRAX LITH PL;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Balde 20,00 L;160224;10.0;;04/07/2025;0.0
160224-90004/2024;12;470290 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Gl-5 , Viscosidade: Sae 90;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;48.175.124/0001-34 - IGUATEMI LUBRIFICANTES LTDA;323.0;0.0;DEITON EXTRA GEAR SA;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;20.0;;04/07/2025;0.0
160224-90004/2024;13;463374 - Estojo limpeza armamento;Estojo Limpeza Armamento Aplicação: Calibre 7,62 Mm , Componentes: Estojo: 2 Escova (Crima E Fibra) 2 Óleo (Lubrifica;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;792.0;10.0;LUBRAX UTILE PA 15;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;0.0;;04/07/2025;7920.0
160224-90004/2024;14;362421 - Solvente;Solvente Aspecto Físico: Líquido , Ponto Fulgor: 38 °C, Composição Química: Hidrocarbonetos Alifáticos E Aromáticos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;120;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;67.5;20.0;IT37;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 5,00 L;160224;100.0;;04/07/2025;1350.0
160224-90004/2024;15;451979 - Solução;Solução Composição: Água, Inibidor De Ferrugem, Polímeros Termoplástic , Aplicação: Tratamento De Metal , Tipo: Convertedor De Ferrugem , Referência: Tf7 , Apresentação: Líquido;160224 - PARQUE REGIONAL DE MANUTENCAO/5;20;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;38.63;0.0;TF7;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;20.0;;04/07/2025;0.0
160224-90004/2024;16;472896 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Api Ch-4 , Viscosidade: Sae 15w-40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;419.0;0.0;SAE 15W40 CH-4/SL LU;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;;04/07/2025;0.0
160224-90004/2024;17;463190 - Óleo Lubrificante;Óleo Lubrificante Uso: Industrial , Tipo: Mineral , Classificação: Atf , Viscosidade: A Sufixo A;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;14.974.969/0001-78 - ROGAMA DISTRIBUIDORA E SERVICOS LTDA;27.66;0.0;ATF;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;0.0;;04/07/2025;0.0
160224-90004/2024;18;601273 - Aditivo radiador;Aditivo Radiador Características Adicionais: Normas Sae J 1034 E Nbr 13705 , Aplicação: Radiador Automotivo , Componentes: Monoetileno Glicol Com Inibidores Orgânicos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;51.560.442/0001-23 - DUFILTER DISTRIBUIDORA DE FILTROS E LUBRIFICANTES LTDA;155.42;0.0;COOL PRONTO USO;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;;04/07/2025;0.0
160224-90004/2024;19;478331 - Querosene;Querosene Uso: Limpeza, Desengraxante, Solvente , Tipo: Comum;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;24.0;0.0;QUEROSENE;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;0.0;;04/07/2025;0.0
160224-90004/2024;20;473648 - Graxa;Graxa Tipo Base: Óleo Mineral A Base De Petróleo , Tipo Espessante: Sabão De Lítio , Tipo Aditivos: Anticorrosivo/Antioxidante/Antidesgaste , Consistência Nlgi: 2;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;52.743.219/0001-84 - GSW DISTRIBUIDORA LTDA;879.0;0.0;GRAXA LUBRAX LITH PL;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Balde 20,00 L;160224;0.0;;04/07/2025;0.0
160224-90004/2024;21;470290 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Gl-5 , Viscosidade: Sae 90;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;48.175.124/0001-34 - IGUATEMI LUBRIFICANTES LTDA;323.0;0.0;DEITON EXTRA GEAR SA;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 20,00 L;160224;0.0;;04/07/2025;0.0
160224-90004/2024;22;463374 - Estojo limpeza armamento;Estojo Limpeza Armamento Aplicação: Calibre 7,62 Mm , Componentes: Estojo: 2 Escova (Crima E Fibra) 2 Óleo (Lubrifica;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;13.991.459/0001-46 - BAZA DISTRIBUIDORA LTDA;831.2;0.0;LUBRAX UTILE PA 15;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Unidade;160224;0.0;;04/07/2025;0.0
160224-90004/2024;23;362421 - Solvente;Solvente Aspecto Físico: Líquido , Ponto Fulgor: 38 °C, Composição Química: Hidrocarbonetos Alifáticos E Aromáticos;160224 - PARQUE REGIONAL DE MANUTENCAO/5;0;04.341.779/0001-60 - SANEX COMERCIO E SERVICOS LTDA;66.75;0.0;IT37;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Galão 5,00 L;160224;0.0;;04/07/2025;0.0
160224-90004/2024;24;251546 - Fluido hidráulico;Fluido Hidráulico Origem: Mineral , Viscosidade: 14,5 Cst Acima De 40 °C E 700 Cst A -60 °C , Ponto Fulgor: Acima De 150 °C, Ponto Fluidez: Abaixo De -60 °C, Referência: Mil-Prf-6083f , Aplicação: Lubrificação Sistema Recuo Canhões;160224 - PARQUE REGIONAL DE MANUTENCAO/5;50;25.227.914/0001-10 - TECHNOIMPORT COMERCIO DE EQUIPAMENTOS INDUSTRIAIS LTDA;507.01;9.0;RADCOLUBE RHP6083 re;Gerenciadora;90004;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de graxas, óleos e lubrificantes para a manuntenção das viaturas blindadas do  Parque Regional de Manunteção/5.;Litro;160224;41.0;;04/07/2025;4563.09
160224-90005/2024;1;248360 - Rolamento de esfera;Rolamento De Esfera Tipo Uso: Motores Elétricos Weg, Brasil E Similares , Referência Fabricante: 6208 Zz , Características Adicionais: Metálico E Blindado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;63.36;3.0;NKS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;190.08
160224-90005/2024;2;285938 - Rolamento de esfera;Rolamento De Esfera Tipo Uso: Motores Elétricos , Referência Fabricante: 6310-Zz , Características Adicionais: Metálico E Blindado;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;163.29;3.0;NKS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;489.87
160224-90005/2024;6;461569 - Óleo Lubrificante;Óleo Lubrificante Uso: Automotivo , Tipo: Mineral , Classificação: Api Sl/Cf , Viscosidade: Sae 15w-40;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;46.310.289/0001-46 - LUBE PACK COMERCIAL LTDA;362.41;10.0;LUBRAX *;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Galão 20,00 L;160224;0.0;;03/10/2025;3624.1
160224-90005/2024;7;262552 - Fluído Para Aplicação Específica;Fluído Para Aplicação Específica Aplicação: Direçao Hidráulica Para Veículo Aotomotivo , Característica Adicionais: Transmissão Automática E Conversores De Torque;160224 - PARQUE REGIONAL DE MANUTENCAO/5;10;37.005.258/0001-90 - PETRO TRUCK DISTRIBUIDORA DE LUBRIFICANTES LTDA;342.95;10.0;TAC3 10W BD20L;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Embalagem 20,00 L;160224;0.0;;03/10/2025;3429.5
160224-90005/2024;8;617033 - Óleo Lubrificante;Óleo Lubrificante Uso: Sistema Hidraulico , Tipo: Iso 46 , Classificação: Multiuso , Viscosidade: Astm D-2270: 140;160224 - PARQUE REGIONAL DE MANUTENCAO/5;12;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;4440.0;12.0;PETRONAS;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Tambor 200,00 L;160224;0.0;;03/10/2025;53280.0
160224-90005/2024;9;612920 - Filtro Óleo Lubrificante;Filtro Óleo Lubrificante Uso: Motor A Diesel , Aplicação Iii: Motor Detroit Diesel 6v 5063-539a , Referência Fabril I: Nsn 2940-00-789-4873;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;55.118.103/0001-42 - ENGEMAQ COMPONENTES PARA TRATORES LTDA;160.66;3.0;TECFIL;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;481.98
160224-90005/2024;10;476667 - Filtro Combustível;Tipo Combustível: Óleo Diesel, Características Adicionais: Primário, Referência Fabricante: Nsn 2940-00-745-7730, Aplicação 1: Viatura Blindada Especial Posto De Comando M577 A2,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;128.94;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;386.82
160224-90005/2024;11;606096 - Filtro Combustível;Filtro Combustível Tipo Combustível: Óleo Diesel , Características Adicionais: Secundário , Referência Fabricante: Detroit Diesel 23518482 , Aplicação 1: Veiculo Blindado 113br;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;133.95;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;401.85
160224-90005/2024;12;466434 - Motor de partida - veículo automotivo;Motor De Partida - Veículo Automotivo Referência: 2681-302-371 , Aplicação: Veículo Blindado Urutu / Cascavel;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;6880.5;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;20641.5
160224-90005/2024;13;618733 - Cabo Veículo Automotivo;Uso: Tacômetro, Aplicação: Viatura Blindada M578, Referência: Nsn 6680-00-737-2728, Características Adicionais: Comprimento Total: 86,078 In (Mín) 86,391 In (Máx),;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;3069.0;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;9207.0
160224-90005/2024;14;618731 - Peça Mecânica/Elétrica - Veículo Automotivo;Tipo 4: Eixo, Uso 3: Cabo Do Tacômetro, Aplicação 1: Viatura Blindada M578, Referência 19: Nsn 6680-00-695-7189,;160224 - PARQUE REGIONAL DE MANUTENCAO/5;3;07.758.095/0001-56 - GTF COMERCIO DE PECAS E SERVICOS LTDA;1524.6;3.0;VBE SOC M578;Gerenciadora;90005;2024;160224 - PARQUE REGIONAL DE MANUTENCAO/5;Aquisição de peças, insumos e componentes necessários à manutenção em 3º Escalão e/ou revitalização das Viaturas Blindadas Especiais (VBE Soc M578);Unidade;160224;0.0;;03/10/2025;4573.799999999999
